Round 1, Epoch 111, Train Loss: 0.4745, Train Acc: 0.7815, Val Loss: 0.4821, Val Acc: 0.7899
Round 1, Epoch 112, Train Loss: 0.4758, Train Acc: 0.7899, Val Loss: 0.4811, Val Acc: 0.7899
Round 1, Epoch 113, Train Loss: 0.4708, Train Acc: 0.7927, Val Loss: 0.4801, Val Acc: 0.7899
Round 1, Epoch 114, Train Loss: 0.4734, Train Acc: 0.7815, Val Loss: 0.4791, Val Acc: 0.7899
Round 1, Epoch 115, Train Loss: 0.4714, Train Acc: 0.7843, Val Loss: 0.4781, Val Acc: 0.7899
Round 1, Epoch 116, Train Loss: 0.4726, Train Acc: 0.7927, Val Loss: 0.4771, Val Acc: 0.7899
Round 1, Epoch 117, Train Loss: 0.4668, Train Acc: 0.7843, Val Loss: 0.4761, Val Acc: 0.7899
Round 1, Epoch 118, Train Loss: 0.4676, Train Acc: 0.7871, Val Loss: 0.4751, Val Acc: 0.7899
Round 1, Epoch 119, Train Loss: 0.4695, Train Acc: 0.7899, Val Loss: 0.4742, Val Acc: 0.7899
Round 1, Epoch 120, Train Loss: 0.4638, Train Acc: 0.7955, Val Loss: 0.4732, Val Acc: 0.7899
Round 1, Epoch 121, Train Loss: 0.4630, Train Acc: 0.7899, Val Loss: 0.4723, Val Acc: 0.7899
Round 1, Epoch 122, Train Loss: 0.4604, Train Acc: 0.8011, Val Loss: 0.4714, Val Acc: 0.7899
Round 1, Epoch 123, Train Loss: 0.4620, Train Acc: 0.7871, Val Loss: 0.4705, Val Acc: 0.7899
Round 1, Epoch 124, Train Loss: 0.4570, Train Acc: 0.7983, Val Loss: 0.4695, Val Acc: 0.7899
Round 1, Epoch 125, Train Loss: 0.4580, Train Acc: 0.7871, Val Loss: 0.4687, Val Acc: 0.7899
Round 1, Epoch 126, Train Loss: 0.4574, Train Acc: 0.7899, Val Loss: 0.4678, Val Acc: 0.7899
Round 1, Epoch 127, Train Loss: 0.4587, Train Acc: 0.7843, Val Loss: 0.4669, Val Acc: 0.7899
Round 1, Epoch 128, Train Loss: 0.4532, Train Acc: 0.7871, Val Loss: 0.4660, Val Acc: 0.7899
Round 1, Epoch 129, Train Loss: 0.4531, Train Acc: 0.7927, Val Loss: 0.4651, Val Acc: 0.7899
Round 1, Epoch 130, Train Loss: 0.4552, Train Acc: 0.7759, Val Loss: 0.4643, Val Acc: 0.7899
Round 1, Epoch 131, Train Loss: 0.4532, Train Acc: 0.7927, Val Loss: 0.4634, Val Acc: 0.7899
Round 1, Epoch 132, Train Loss: 0.4514, Train Acc: 0.7983, Val Loss: 0.4625, Val Acc: 0.7899
Round 1, Epoch 133, Train Loss: 0.4475, Train Acc: 0.7983, Val Loss: 0.4616, Val Acc: 0.7899
Round 1, Epoch 134, Train Loss: 0.4470, Train Acc: 0.7927, Val Loss: 0.4608, Val Acc: 0.7899
Round 1, Epoch 135, Train Loss: 0.4470, Train Acc: 0.7871, Val Loss: 0.4600, Val Acc: 0.7983
Round 1, Epoch 136, Train Loss: 0.4456, Train Acc: 0.7955, Val Loss: 0.4591, Val Acc: 0.7983
Round 1, Epoch 137, Train Loss: 0.4455, Train Acc: 0.7927, Val Loss: 0.4583, Val Acc: 0.7983
Round 1, Epoch 138, Train Loss: 0.4458, Train Acc: 0.7955, Val Loss: 0.4574, Val Acc: 0.7983
Round 1, Epoch 139, Train Loss: 0.4465, Train Acc: 0.7871, Val Loss: 0.4566, Val Acc: 0.7983
Round 1, Epoch 140, Train Loss: 0.4430, Train Acc: 0.7983, Val Loss: 0.4558, Val Acc: 0.7983
Round 1, Epoch 141, Train Loss: 0.4452, Train Acc: 0.7983, Val Loss: 0.4549, Val Acc: 0.7983
Round 1, Epoch 142, Train Loss: 0.4422, Train Acc: 0.7983, Val Loss: 0.4541, Val Acc: 0.7983
Round 1, Epoch 143, Train Loss: 0.4412, Train Acc: 0.7927, Val Loss: 0.4533, Val Acc: 0.7983
Round 1, Epoch 144, Train Loss: 0.4389, Train Acc: 0.7927, Val Loss: 0.4525, Val Acc: 0.7983
Round 1, Epoch 145, Train Loss: 0.4424, Train Acc: 0.7955, Val Loss: 0.4517, Val Acc: 0.7899
Round 1, Epoch 146, Train Loss: 0.4348, Train Acc: 0.7843, Val Loss: 0.4509, Val Acc: 0.7899
Round 1, Epoch 147, Train Loss: 0.4333, Train Acc: 0.7927, Val Loss: 0.4501, Val Acc: 0.7899
Round 1, Epoch 148, Train Loss: 0.4345, Train Acc: 0.7955, Val Loss: 0.4494, Val Acc: 0.7899
Round 1, Epoch 149, Train Loss: 0.4407, Train Acc: 0.7927, Val Loss: 0.4486, Val Acc: 0.7899
Round 1, Epoch 150, Train Loss: 0.4387, Train Acc: 0.7955, Val Loss: 0.4479, Val Acc: 0.7899
