Round 2, Epoch 13, Train Loss: 0.9571, Train Acc: 0.5499, Val Loss: 1.0598, Val Acc: 0.4040
Round 2, Epoch 14, Train Loss: 0.9460, Train Acc: 0.5560, Val Loss: 1.0433, Val Acc: 0.4293
Round 2, Epoch 15, Train Loss: 0.9314, Train Acc: 0.5651, Val Loss: 1.0263, Val Acc: 0.4457
Round 2, Epoch 16, Train Loss: 0.9278, Train Acc: 0.5695, Val Loss: 1.0094, Val Acc: 0.4717
Round 2, Epoch 17, Train Loss: 0.9084, Train Acc: 0.5830, Val Loss: 0.9925, Val Acc: 0.4851
Round 2, Epoch 18, Train Loss: 0.8938, Train Acc: 0.5935, Val Loss: 0.9757, Val Acc: 0.5052
Round 2, Epoch 19, Train Loss: 0.8749, Train Acc: 0.6104, Val Loss: 0.9594, Val Acc: 0.5164
Round 2, Epoch 20, Train Loss: 0.8567, Train Acc: 0.6216, Val Loss: 0.9438, Val Acc: 0.5149
Round 2, Epoch 21, Train Loss: 0.8295, Train Acc: 0.6385, Val Loss: 0.9294, Val Acc: 0.5060
Round 2, Epoch 22, Train Loss: 0.8128, Train Acc: 0.6432, Val Loss: 0.9158, Val Acc: 0.5007
Round 2, Epoch 23, Train Loss: 0.7915, Train Acc: 0.6544, Val Loss: 0.9017, Val Acc: 0.5067
Round 2, Epoch 24, Train Loss: 0.7770, Train Acc: 0.6703, Val Loss: 0.8857, Val Acc: 0.5208
Round 2, Epoch 25, Train Loss: 0.7604, Train Acc: 0.6655, Val Loss: 0.8687, Val Acc: 0.5327
Round 2, Epoch 26, Train Loss: 0.7436, Train Acc: 0.6838, Val Loss: 0.8517, Val Acc: 0.5499
Round 2, Epoch 27, Train Loss: 0.7229, Train Acc: 0.6967, Val Loss: 0.8329, Val Acc: 0.5781
Round 2, Epoch 28, Train Loss: 0.6994, Train Acc: 0.7014, Val Loss: 0.8086, Val Acc: 0.5967
Round 2, Epoch 29, Train Loss: 0.6789, Train Acc: 0.7071, Val Loss: 0.7773, Val Acc: 0.6265
Round 2, Epoch 30, Train Loss: 0.6653, Train Acc: 0.7054, Val Loss: 0.7534, Val Acc: 0.6384
Round 2, Epoch 31, Train Loss: 0.6488, Train Acc: 0.7075, Val Loss: 0.7401, Val Acc: 0.6421
Round 2, Epoch 32, Train Loss: 0.6314, Train Acc: 0.7183, Val Loss: 0.7319, Val Acc: 0.6481
Round 2, Epoch 33, Train Loss: 0.6186, Train Acc: 0.7284, Val Loss: 0.7154, Val Acc: 0.6562
Round 2, Epoch 34, Train Loss: 0.5981, Train Acc: 0.7396, Val Loss: 0.6990, Val Acc: 0.6667
Round 2, Epoch 35, Train Loss: 0.5844, Train Acc: 0.7501, Val Loss: 0.6991, Val Acc: 0.6600
Round 2, Epoch 36, Train Loss: 0.5678, Train Acc: 0.7562, Val Loss: 0.7099, Val Acc: 0.6496
Round 2, Epoch 37, Train Loss: 0.5495, Train Acc: 0.7697, Val Loss: 0.7022, Val Acc: 0.6644
Round 2, Epoch 38, Train Loss: 0.5370, Train Acc: 0.7751, Val Loss: 0.6944, Val Acc: 0.6860
Round 2, Epoch 39, Train Loss: 0.5209, Train Acc: 0.7846, Val Loss: 0.7202, Val Acc: 0.6652
Round 2, Epoch 40, Train Loss: 0.5060, Train Acc: 0.7893, Val Loss: 0.7176, Val Acc: 0.6734
Round 2, Epoch 41, Train Loss: 0.4934, Train Acc: 0.7886, Val Loss: 0.7080, Val Acc: 0.6853
Round 2, Epoch 42, Train Loss: 0.4756, Train Acc: 0.7978, Val Loss: 0.7146, Val Acc: 0.6726
Round 2, Epoch 43, Train Loss: 0.4625, Train Acc: 0.7991, Val Loss: 0.6756, Val Acc: 0.6949
Round 2, Epoch 44, Train Loss: 0.4415, Train Acc: 0.8039, Val Loss: 0.6960, Val Acc: 0.6890
Round 2, Epoch 45, Train Loss: 0.4266, Train Acc: 0.8113, Val Loss: 0.6357, Val Acc: 0.7158
Round 2, Epoch 46, Train Loss: 0.4158, Train Acc: 0.8099, Val Loss: 0.7378, Val Acc: 0.6830
Round 2, Epoch 47, Train Loss: 0.4081, Train Acc: 0.8164, Val Loss: 0.5860, Val Acc: 0.7470
Round 2, Epoch 48, Train Loss: 0.4515, Train Acc: 0.7913, Val Loss: 0.9815, Val Acc: 0.6436
Round 2, Epoch 49, Train Loss: 0.4981, Train Acc: 0.7734, Val Loss: 0.5594, Val Acc: 0.7574
Round 2, Epoch 50, Train Loss: 0.4937, Train Acc: 0.7775, Val Loss: 0.5423, Val Acc: 0.7634
